time,node,rx_bytes__enp6s0f0,rx_bytes__hsi0,tx_bytes__enp6s0f0,tx_bytes__hsi0,rate_rx_bytes__enp6s0f0_over_Time,rate_rx_bytes__hsi0_over_Time,rate_tx_bytes__enp6s0f0_over_Time,rate_tx_bytes__hsi0_over_Time,User,job,JobName,Start,End,Elapsed,NTasks,AllocCPUS
2018-08-28 12:57:14,rzgenie15,90189563207.0,1833050070325.0,106367884228.0,2614426724021.0,86670.30851176215,69282.1676152525,92061.42817781899,190070.5677278321,transfluvial,4196394.0,vasoformative,2018-08-28 12:23:19,2018-08-28 13:38:03,4484,1.0,1
2018-08-28 11:17:00,rzgenie12,85123953498.0,1846904477186.0,57793587708.0,2736943818994.0,362.37851287456704,35580600.25895967,494.9706508634401,352549.49568319885,counterideal,4195856,vasoformative,2018-08-28 11:17:36,2018-08-28 11:18:23,47,1.0,36
2018-08-28 13:26:52,rzgenie6,111453591793.0,2344283801008.0,80244299399.0,3479494358772.0,110621.62120809499,5370708.043454621,55291.761409741855,377217.2454246191,transfluvial,4196506.41,Advent,2018-08-28 13:26:52,2018-08-28 13:26:54,2,4.0,4
2018-08-28 05:17:06,rzgenie21,63986763186.0,1986703941579.0,48639448274.0,2257963106710.0,161.79781662072642,178.39759261518907,347.6953080285944,2241.1697565535974,heterotaxia,4191601.337,heartnut,2018-08-28 04:55:29,2018-08-28 05:26:54,1885,12.0,12
2018-08-28 15:04:05,rzgenie28,37753010887.0,824350283747.0,17977591597.0,1206221216141.0,126.20540110337687,156.00667648277965,434.81860855584995,11.200479337225206,marishness,4196674,beard,2018-08-28 14:29:28,2018-08-28 17:47:32,11884,72.0,72
2018-08-28 15:21:25,rzgenie15,90865434310.0,1841070616237.0,107084911315.0,2620493692885.0,3762.486454595217,5596566.251686859,2841.889768854258,193223.30437281227,protoiron,4196786,Chaetochloa,2018-08-28 15:21:22,2018-08-28 15:22:15,53,1.0,1
2018-08-28 00:51:13,rzgenie20,66910195302.0,1937051870082.0,38597945945.0,2666319899416.0,26.998957841092473,39304.88283278212,91.19647981880125,506.3804537307122,fibrobronchitis,4185334,overlavishly,2018-08-27 23:19:12,2018-08-28 01:16:27,7035,1.0,36
2018-08-28 10:04:44,rzgenie19,67343199911.0,2575499475651.0,39850446480.0,3249734715351.0,3973.285825847583,75408.82888524461,4420.795492380049,103313.83165348716,pertain,4195221,accessoriness,2018-08-28 10:03:32,2018-08-28 10:07:37,245,1.0,36
2018-08-28 13:58:58,rzgenie22,39400078376.0,1302429314967.0,10681303000.0,1645924184168.0,10329.71081524987,266048.629688144,6918.84120407273,2361647.3979888125,protoiron,4196603,vasoformative,2018-08-28 13:59:04,2018-08-28 14:00:17,73,1.0,36
2018-08-28 09:20:36,rzgenie17,38130238613.0,1770883290270.0,11301308050.0,2498815689116.0,8187.149154498244,455692.4402274532,5715.115477183423,360714.53050486837,homoeoarchy,4195029,parathyroidal,2018-08-28 09:20:26,2018-08-28 09:20:30,4,36.0,36
2018-08-28 10:30:29,rzgenie25,41449795594.0,1235274722467.0,21147726806.0,1397466264164.0,3670753.5439936947,940.4401575165299,40120.613180976085,1549.2661548539006,Japanicize,4195712,impossibility,2018-08-28 10:30:27,2018-08-28 10:43:00,753,1.0,36
2018-08-28 17:11:22,rzgenie45,20112865115.0,352430483519.0,4562288727.0,385116007633.0,1462.1454436869772,1454.7457197892315,2717.1986145059655,2026.3243927556357,salver,4197419,unmoldy,2018-08-28 16:57:54,2018-08-28 18:17:57,4803,,72
2018-08-28 00:51:51,rzgenie11,93615623850.0,2149860235716.0,62972053711.0,2700301976816.0,5088.133885742003,4389.942957904052,2907.562219681508,6344.7175579293,heterotaxia,4188256.164,cannery,2018-08-28 00:51:50,2018-08-28 00:51:55,5,68.0,68
2018-08-28 08:15:36,rzgenie22,39202323766.0,1283269788845.0,10576239940.0,1623214631108.0,26.998182872051053,139.5906047754936,250.78312090038534,5.599623114203181,marishness,4191657,beard,2018-08-28 06:21:27,2018-08-28 10:21:30,14403,72.0,72
2018-08-28 00:48:31,rzgenie16,35405090877.0,1635978314370.0,12452366359.0,1960835825242.0,23.79942860544668,7821375.818536156,139.3966532604734,166112.41184847994,heterotaxia,4188259.58,Lonk,2018-08-28 00:47:56,2018-08-28 00:54:36,400,7.0,35
2018-08-28 02:23:54,rzgenie31,29547405796.0,735047205074.0,9374054634.0,1003578589223.0,142.59672262094958,257.9940703801192,567.0869663277736,293.19326137771685,heterotaxia,4188857.1467,stadhouse,2018-08-28 02:23:54,2018-08-28 02:24:46,52,4.0,4
2018-08-28 10:43:29,rzgenie27,38987290286.0,1059971142035.0,17099312091.0,1505389881509.0,3344.260531974713,1391583.1769254548,2565.769719505044,43073.49165872643,transfluvial,4195183.163,aboma,2018-08-28 10:43:26,2018-08-28 10:43:30,4,7.0,35
2018-08-28 06:55:46,rzgenie27,38776037222.0,1055825256485.0,17073807933.0,1501780780463.0,26.999878979271696,71146.88110051997,102.59954012123244,54730.95468112278,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 01:25:42,rzgenie17,37807016990.0,1757506962654.0,10736733119.0,2484158561303.0,0.0,10115480.417148583,102.60337583204861,212713.39864602403,continuando,4188259,ophthalmist,2018-08-28 00:35:14,2018-08-28 01:50:39,4525,,72
2018-08-28 10:26:20,rzgenie29,30287662733.0,845800743615.0,10197168360.0,1140837409620.0,3905.0711315714007,4880.388897159515,5806.705770187578,8092.6474090247275,transfluvial,4195678.303,countershaft,2018-08-28 10:26:22,2018-08-28 10:26:22,0,1.0,1
2018-08-28 08:54:03,rzgenie8,75504000291.0,2050731836340.0,41156971651.0,2812296045669.0,7297.793434216361,18721.23968948634,7969.702036714404,24308.91122887921,overindulgent,4191751,purpurite,2018-08-28 06:36:33,2018-08-28 11:37:00,18027,,144
2018-08-28 10:42:37,rzgenie28,37485600065.0,816722526288.0,17804867355.0,1191881594982.0,8782.570146584489,381230.3448953042,9478.975708791315,3619052.005449434,transfluvial,4195686.344,mortified,2018-08-28 10:42:38,2018-08-28 10:42:41,3,8.0,8
2018-08-28 08:55:15,rzgenie23,30995588315.0,1046143168171.0,12958433273.0,1269333424237.0,975.8366901030611,2310.086856054592,1094.3411457058614,2131.680148210376,crowflower,4193270,betongue,2018-08-28 08:50:37,2018-08-28 11:08:47,8290,,36
2018-08-28 14:05:57,rzgenie34,28093322011.0,866778309924.0,7356533061.0,958391173982.0,5917.219585820105,119197.58012169196,2887.560758456413,67424.28371349057,transfluvial,4196616.1,ribonic,2018-08-28 14:05:54,2018-08-28 14:05:56,2,1.0,1
2018-08-28 13:08:12,rzgenie22,39393286379.0,1301056049620.0,10674620523.0,1641899499198.0,2635.9844140020687,16858.300320566188,3322.1803566759,22059.06956955783,lalang,4196453,accessoriness,2018-08-28 13:03:23,2018-08-28 13:08:27,304,1.0,36
2018-08-28 16:24:02,rzgenie24,49639593129.0,1322202630784.0,23479249723.0,1681256528951.0,126.20476919553697,15524.18664884182,241.00910757626315,172546.12040483573,semiacidified,4195690,betongue,2018-08-28 10:22:59,2018-08-28 16:52:00,23341,,36
2018-08-28 12:03:29,rzgenie6,111220009752.0,2337775410779.0,80044344859.0,3472578463843.0,217.80143321026722,95326.227280205,579.4038126814913,3599382.8852091865,bitterling,4195723,sinarchism,2018-08-28 10:36:09,2018-08-28 12:09:59,5630,36.0,36
2018-08-28 05:58:11,rzgenie22,39038350378.0,1282011154442.0,10556016307.0,1622436842106.0,207.41534485376076,109.2080793540534,698.5516797509734,987.2730397282189,heterotaxia,4191601.124,papillous,2018-08-28 04:54:20,2018-08-28 05:58:29,3849,1.0,1
2018-08-28 01:19:45,rzgenie17,37806100133.0,1756553853230.0,10736173854.0,2484135417011.0,4388.71182375994,1525084.1087747642,2089.7056299385113,50097.33496873025,continuando,4188259,ophthalmist,2018-08-28 00:35:14,2018-08-28 01:50:39,4525,,72
2018-08-28 08:50:05,rzgenie17,38057628282.0,1768721088270.0,10854518614.0,2490864763836.0,23265.00633393199,234981.01387828944,40477.14110528031,1469216.0243326747,homoeoarchy,4193205,Sabbatically,2018-08-28 08:50:05,2018-08-28 08:50:07,2,,10
2018-08-28 16:08:38,rzgenie15,90895003532.0,1843956547118.0,107131100673.0,2621820461098.0,13.199724002886997,45463.84938230733,156.59672567061392,1666298.7588437197,transfluvial,4195702.0,overplus,2018-08-28 10:27:06,2018-08-28 16:51:28,23062,1.0,1
2018-08-28 01:13:31,rzgenie10,65099348135.0,1691058702512.0,41975063042.0,2315844962453.0,6366.240677845518,19104018.467378743,7560.448308375994,416217.4594705376,continuando,4188256,ophthalmist,2018-08-28 00:34:58,2018-08-28 01:43:51,4133,,72
2018-08-28 02:21:10,rzgenie41,23143313169.0,434377038702.0,6821652523.0,410961394880.0,71.40149976542695,150.8031675717981,381.00800294996736,5.6001176286609375,physiognomic,4189069,hysteroptosis,2018-08-28 01:45:59,2018-08-28 02:24:14,2295,,144
2018-08-28 09:23:59,rzgenie12,85102587622.0,1845747270816.0,57764282985.0,2736016413000.0,12173.380554187366,18798.26997155933,13129.379027071123,26148.75822985646,transfluvial,4192675.0,wander,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,1.0,1
2018-08-28 14:19:13,rzgenie23,31032978689.0,1048754488346.0,12979163817.0,1272423940565.0,23.799017241052116,601278.7707355758,132.99450811176183,418576.7152521415,transfluvial,4196627.1,perineoplasty,2018-08-28 14:15:14,2018-08-28 14:26:46,692,2.0,2
2018-08-28 03:25:08,rzgenie19,66945674097.0,2559809941752.0,39565203480.0,3230938263477.0,17289.03281096582,28381.089704760983,36215.15925982095,178818.5050714415,travis,4191388,intergradation,2018-08-28 03:24:38,2018-08-28 03:25:24,46,,4
2018-08-28 17:10:37,rzgenie46,21772511965.0,469128774155.0,3899483125.0,286998992247.0,2368.965375009013,791.255236705138,1352.0943883030166,1087.2759015998813,bluish,4197419.54,outbreaking,2018-08-28 17:10:37,2018-08-28 17:10:37,0,4.0,72
2018-08-28 01:53:52,rzgenie38,22654219361.0,359081519866.0,5774563284.0,527812006748.0,570.8997822190162,794063.6970887386,1572.3994001772307,3102893.7163399826,heterotaxia,4189064.267,irresoluble,2018-08-28 01:53:22,2018-08-28 01:54:10,48,20.0,20
2018-08-28 10:58:31,rzgenie24,49199978148.0,1306118372760.0,23115166700.0,1646100180341.0,208682.26467984775,1058957.528217694,213366.0661315646,3769893.568456468,semiacidified,4195690,betongue,2018-08-28 10:22:59,2018-08-28 16:52:00,23341,,36
2018-08-28 13:37:53,rzgenie15,90456042060.0,1835304551259.0,106638961612.0,2615937002255.0,92811.13052659827,91826.7567183376,236474.50800135304,1482847.8451060501,lalang,4196379,gamelotte,2018-08-28 12:07:53,2018-08-28 13:39:39,5506,8.0,8
2018-08-28 09:19:03,rzgenie17,38129030130.0,1770872427231.0,11299269207.0,2498598396808.0,42776.898166993196,243295.71455498852,82945.22083814119,8987467.174501354,homoeoarchy,4194983,Chlorellaceae,2018-08-28 09:19:03,2018-08-28 09:19:05,2,,3
2018-08-28 01:40:53,rzgenie8,75241737809.0,2042239554332.0,41103531404.0,2811210716198.0,13.200213693263477,66284412.253262706,148.40240243032576,1352181.889960844,disbark,4189053,unthreadable,2018-08-28 01:39:37,2018-08-28 01:42:51,194,2.0,36
2018-08-28 12:45:19,rzgenie22,39386318794.0,1297064249183.0,10667391003.0,1636329435601.0,9977.585792053276,473949.4265157576,9129.502000815663,1049672.1082962223,brackebuschite,4196420,accessoriness,2018-08-28 12:44:17,2018-08-28 12:50:29,372,1.0,36
2018-08-28 11:12:27,rzgenie14,50492866468.0,1862870658048.0,13975063614.0,2807609671008.0,26.997718813050426,1108.3063530512998,91.19229465741478,240356.89091364387,transfluvial,4192744.batch,peripteral,2018-08-28 08:42:13,2018-08-28 12:42:31,14418,1.0,36
2018-08-28 16:51:24,rzgenie29,30730865870.0,856806359975.0,10483047180.0,1158362238904.0,15897.400763735594,84547.21307926468,7976.39933778398,434808.4103416264,salver,4197343,everyman,2018-08-28 16:51:16,2018-08-28 16:51:16,0,1.0,36
2018-08-28 02:41:22,rzgenie27,38370609721.0,1049176882226.0,16741870682.0,1488938852784.0,172.2138779379709,9705.182096755196,359.72898893314823,196034.19750985104,travis,4190289,philosoph,2018-08-28 02:40:31,2018-08-28 02:42:03,92,,1
2018-08-28 09:21:19,rzgenie12,85101028463.0,1845744571524.0,57762606508.0,2736012683463.0,4069.056040851353,7279.236930454606,4423.287035928293,10105.88426101775,xanthocobaltic,4192675,betongue,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,,36
2018-08-28 13:55:51,rzgenie8,75649621948.0,2057691478460.0,41259050766.0,2821882560744.0,14436.15091061625,2906632.5193497324,14574.253310934631,37135.44544057193,transfluvial,4196593.0,ichthyosism,2018-08-28 13:56:05,2018-08-28 13:56:18,13,24.0,24
2018-08-28 12:52:22,rzgenie15,90167146390.0,1833033141903.0,106343942041.0,2614338291800.0,124958.6144054301,94173.10068032418,141052.85563039745,129936.20344433258,lalang,4196379,gamelotte,2018-08-28 12:07:53,2018-08-28 13:39:39,5506,8.0,8
2018-08-28 11:19:05,rzgenie19,67480005619.0,2580028499501.0,39976016768.0,3266427844251.0,873.4262800208422,4058658.9186531864,1106.4332908347376,2083134.67824087,lalang,4195857,accessoriness,2018-08-28 11:18:17,2018-08-28 11:20:34,137,1.0,36
2018-08-28 15:52:29,rzgenie30,30514460193.0,831553654477.0,10386566359.0,984439553368.0,4541.403681367044,11020.808933723063,2059.10166915552,16541.21340869083,bluish,4196834.118,Agade,2018-08-28 15:52:29,2018-08-28 15:52:47,18,8.0,8
2018-08-28 10:33:03,rzgenie29,30381950870.0,845971670636.0,10199430440.0,1140996194147.0,2132.883574833997,248555.68589252132,6971.746311138666,261145.58893868382,Japanicize,4195713,impossibility,2018-08-28 10:30:34,2018-08-28 10:44:50,856,1.0,36
2018-08-28 14:25:48,rzgenie22,39403451617.0,1303786793788.0,10684128036.0,1647392674012.0,6.5998192026075415,611146.0580847564,103.49716476816371,425446.3451974241,unmutation,4196627,betongue,2018-08-28 14:14:52,2018-08-28 17:31:14,11782,,2
2018-08-28 04:25:53,rzgenie6,110953089496.0,2331293448615.0,79978934974.0,3465889993018.0,118.7963746223565,178.39455583020538,542.4834447190942,2414.726308401233,heterotaxia,4191566.116,prerequest,2018-08-28 03:40:25,2018-08-28 04:51:44,4279,1.0,1
2018-08-28 07:13:39,rzgenie26,47282620188.0,1319048720794.0,18135609556.0,1661325488889.0,79468.20905744958,67916.56464221938,84330.06445488021,235987.85050806182,preorder,4192146,accessoriness,2018-08-28 07:01:31,2018-08-28 07:50:52,2961,,2
2018-08-28 08:19:13,rzgenie20,67482886903.0,1945863658927.0,39093013680.0,2679189581416.0,8584.261360913591,18145.09557348636,4732.668433680686,706723.5533634372,fribbler,4192538,physicked,2018-08-28 08:14:12,2018-08-28 08:19:03,291,8.0,8
2018-08-28 09:20:43,rzgenie12,85100787492.0,1845744133316.0,57762346009.0,2736012075106.0,4036.421364344189,8348.644188475844,4462.623620186893,11203.959301351664,transfluvial,4192675.0,wander,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,1.0,1
2018-08-28 09:05:39,rzgenie17,38092990529.0,1769761453814.0,11256836642.0,2495259909680.0,5789.883377112384,15732.626557408348,11546.466274681805,432644.23028552753,transfluvial,4194165.0,beriberi,2018-08-28 09:05:34,2018-08-28 09:05:35,1,1.0,1
2018-08-28 14:49:13,rzgenie30,30466718934.0,830612261441.0,10370426810.0,980276690122.0,9711.385413139318,740471.2877846925,8924.786594639887,10957744.741061432,transfluvial,4196701.281,overculture,2018-08-28 14:49:09,2018-08-28 14:49:34,25,36.0,36
2018-08-28 10:20:04,rzgenie30,30234521470.0,827085363878.0,10201519679.0,965638488388.0,12542.25723860776,117734.79859666349,8069.772487033232,1661997.933608043,Chicomecoatl,4195678,purpurite,2018-08-28 10:18:07,2018-08-28 10:26:47,520,,144
2018-08-28 14:25:04,rzgenie28,37717562298.0,823436880703.0,17960261433.0,1204457241643.0,129.6097092081626,55.60416537016852,247.4185343989153,5.600419533686038,loweringness,4196668,wakener,2018-08-28 14:25:45,2018-08-28 14:27:10,85,,144
2018-08-28 13:45:54,rzgenie28,37580230018.0,818741139329.0,17896713068.0,1198346523817.0,6.5997834848862835,217.9928484401833,451.1851982394987,5.599816290206544,behold,4196548,accessoriness,2018-08-28 13:44:44,2018-08-28 13:46:25,101,,144
2018-08-28 01:36:07,rzgenie39,25414074765.0,328138186171.0,5395866121.0,418464789784.0,19209.379408893914,2148053.750485388,13978.066715843652,123234.74329833248,disbark,4188863,parochin,2018-08-28 01:36:06,2018-08-28 01:36:08,2,16.0,144
2018-08-28 14:59:49,rzgenie15,90759200040.0,1840287727256.0,106970586186.0,2619714229961.0,124526.24535820469,110396.84444906547,132894.92743897162,451716.0350780313,transfluvial,4196610.0,vasoformative,2018-08-28 14:01:51,2018-08-28 15:19:41,4670,1.0,1
2018-08-28 12:54:01,rzgenie7,123220774237.0,2265718357002.0,87707524601.0,3353861758733.0,8157.786968714549,50.399919490942814,10220.983672954892,0.0,transfluvial,4196424.54,indispensability,2018-08-28 12:52:01,2018-08-28 12:53:34,93,4.0,4
2018-08-28 09:58:27,rzgenie26,47818970033.0,1321877243615.0,18478259771.0,1666995021905.0,201669.9449606851,1603025.2752417068,170309.29563017725,720735.540856727,cypressroot,4195183,biophagous,2018-08-28 09:58:10,2018-08-28 11:13:59,4549,,72
2018-08-28 03:15:13,rzgenie19,66882003668.0,2558463768880.0,39489194213.0,3227008209693.0,635342.2789078007,5481443.160285296,701423.4936174769,11617710.757600835,demographic,4191022,frigorify,2018-08-28 03:13:56,2018-08-28 03:18:23,267,1.0,36
2018-08-28 16:17:45,rzgenie6,111694563296.0,2350481057776.0,80402631249.0,3492009155638.0,466.99406557471866,2209883.9174354556,683.5913131196525,54916580.136010826,skinnery,4196926,creatine,2018-08-28 16:17:00,2018-08-28 16:17:49,49,1.0,36
2018-08-28 11:28:51,rzgenie8,75514243079.0,2050765724519.0,41169520522.0,2812327849518.0,33.59698978692009,60.79455294776016,126.98862211127533,11.198996595640029,transfluvial,4191751.113,periosteomyelitis,2018-08-28 11:23:15,2018-08-28 11:30:48,453,1.0,1
2018-08-28 13:27:21,rzgenie7,123289096273.0,2266394368596.0,87743829600.0,3354241850149.0,3431.9239742690197,14088.498417521389,1960.3136940935224,366682.16151850997,transfluvial,4196506.43,detrusion,2018-08-28 13:26:52,2018-08-28 13:28:01,69,4.0,4
2018-08-28 07:06:12,rzgenie12,84721892110.0,1837127813426.0,57599311685.0,2730916633690.0,0.0,11019845.821838947,102.60035958892965,641319.4476663305,transfluvial,4192148.1,jungli,2018-08-28 07:05:39,2018-08-28 07:08:50,191,36.0,36
2018-08-28 01:11:48,rzgenie16,35406428146.0,1644253748702.0,12454392573.0,1961016162550.0,1428.5981266761548,6343663.681539953,2850.196262531413,153737.79840328902,heterotaxia,4188259.118,upholsterydom,2018-08-28 01:11:46,2018-08-28 01:11:49,3,7.0,35
2018-08-28 14:21:32,rzgenie26,48256236424.0,1340333332870.0,18694651491.0,1676571620832.0,4468.838661732728,702490.7170518445,4451.837753786289,923873.7401808263,Japanicize,4196642,impossibility,2018-08-28 14:18:59,2018-08-28 14:30:36,697,1.0,36
2018-08-28 10:29:07,rzgenie15,89946807818.0,1827760890063.0,106037532187.0,2608584229378.0,718.197859603585,95656.11492256247,8251.975407196858,2811316.421624167,bitterling,4195031,sinarchism,2018-08-28 09:22:07,2018-08-28 10:34:12,4325,8.0,8
2018-08-28 01:46:06,rzgenie29,30011336411.0,843040718670.0,10016890632.0,1136391768448.0,20971.369000223207,206080.09537339417,22451.46681234974,517204.0354714823,heterotaxia,4188857.392,superattendant,2018-08-28 01:42:36,2018-08-28 01:47:12,276,16.0,16
2018-08-28 01:02:39,rzgenie12,84648311743.0,1827733463588.0,57455941514.0,2727636852331.0,696.7607503429414,50.404394742764815,805.9702722855985,0.0,heterotaxia,4188257.65,polycarpy,2018-08-28 01:02:39,2018-08-28 01:02:41,2,4.0,36
2018-08-28 17:05:01,rzgenie47,20010585475.0,391366336389.0,4294868619.0,271341652265.0,0.0,105.9994793917476,193.79904817094985,5.599972496167798,tinsman,4197427,denaturalize,2018-08-28 16:59:13,2018-08-28 17:29:40,1827,,64
2018-08-28 16:50:28,rzgenie34,28233800951.0,872772091578.0,7448832892.0,974082632389.0,26.999765040534978,22533138.310363118,193.7983135131733,34630766.63343665,salver,4197007,tetradactylous,2018-08-28 16:49:26,2018-08-28 16:51:20,114,4.0,36
2018-08-28 11:47:06,rzgenie14,50518758386.0,1863445595606.0,13976952622.0,2807642457212.0,101.79968447783035,5954.781543502792,230.59928527099882,32399.499579645508,counterideal,4192744,verruca,2018-08-28 08:42:13,2018-08-28 12:42:30,14417,,36
2018-08-28 01:12:36,rzgenie31,29497849881.0,733046440549.0,9313206806.0,1001667404225.0,45575.54030127211,2447830.451762629,44966.34377259823,1270493.1604707395,disbark,4188275,Cerinthe,2018-08-28 01:12:26,2018-08-28 01:12:36,10,,144
